Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1677529746,2023-02-27T20:29:06Z,N96792,"42.558987,-71.767487",600,80,311
1677529762,2023-02-27T20:29:22Z,N96792,"42.562992,-71.7733",900,77,313
1677529767,2023-02-27T20:29:27Z,N96792,"42.564156,-71.775024",1000,77,313
1677529772,2023-02-27T20:29:32Z,N96792,"42.565338,-71.776802",1000,78,311
1677529780,2023-02-27T20:29:40Z,N96792,"42.567272,-71.780136",1200,76,302
1677529784,2023-02-27T20:29:44Z,N96792,"42.567764,-71.781357",1200,75,295
1677529788,2023-02-27T20:29:48Z,N96792,"42.568314,-71.783546",1300,77,286
1677529794,2023-02-27T20:29:54Z,N96792,"42.56868,-71.785789",1300,79,279
1677529798,2023-02-27T20:29:58Z,N96792,"42.568951,-71.788437",1400,78,278
1677529803,2023-02-27T20:30:03Z,N96792,"42.569229,-71.790848",1500,79,277
1677529806,2023-02-27T20:30:06Z,N96792,"42.569366,-71.792458",1500,79,276
1677529810,2023-02-27T20:30:10Z,N96792,"42.569458,-71.793846",1500,79,275
1677529815,2023-02-27T20:30:15Z,N96792,"42.569595,-71.796654",1600,79,273
1677529819,2023-02-27T20:30:19Z,N96792,"42.569695,-71.79834",1700,76,273
1677529825,2023-02-27T20:30:25Z,N96792,"42.569778,-71.80027",1700,75,272
1677529829,2023-02-27T20:30:29Z,N96792,"42.569695,-71.803444",1800,78,267
1677529835,2023-02-27T20:30:35Z,N96792,"42.569599,-71.805809",1800,78,266
1677529840,2023-02-27T20:30:40Z,N96792,"42.569458,-71.808762",1900,76,265
1677529844,2023-02-27T20:30:44Z,N96792,"42.569321,-71.81028",2000,76,264
1677529846,2023-02-27T20:30:46Z,N96792,"42.569183,-71.811882",2000,76,262
1677529854,2023-02-27T20:30:54Z,N96792,"42.568588,-71.815376",2100,77,256
1677529858,2023-02-27T20:30:58Z,N96792,"42.568344,-71.816925",2100,78,257
1677529862,2023-02-27T20:31:02Z,N96792,"42.568111,-71.818649",2200,78,259
1677529867,2023-02-27T20:31:07Z,N96792,"42.567673,-71.821747",2300,76,258
1677529873,2023-02-27T20:31:13Z,N96792,"42.567169,-71.824303",2400,75,252
1677529877,2023-02-27T20:31:17Z,N96792,"42.566669,-71.826118",2400,80,246
1677529881,2023-02-27T20:31:21Z,N96792,"42.565887,-71.828178",2400,82,241
1677529886,2023-02-27T20:31:26Z,N96792,"42.564926,-71.830238",2500,79,235
1677529890,2023-02-27T20:31:30Z,N96792,"42.564148,-71.831673",2600,81,234
1677529894,2023-02-27T20:31:34Z,N96792,"42.563408,-71.833405",2600,82,241
1677529898,2023-02-27T20:31:38Z,N96792,"42.562664,-71.835701",2700,80,248
1677529902,2023-02-27T20:31:42Z,N96792,"42.562199,-71.837555",2800,82,245
1677529912,2023-02-27T20:31:52Z,N96792,"42.560944,-71.841583",2900,76,242
1677529915,2023-02-27T20:31:55Z,N96792,"42.560577,-71.842537",3000,78,241
1677529918,2023-02-27T20:31:58Z,N96792,"42.559845,-71.844215",3000,80,241
1677529924,2023-02-27T20:32:04Z,N96792,"42.558884,-71.846779",3100,79,243
1677529926,2023-02-27T20:32:06Z,N96792,"42.558662,-71.847458",3100,78,243
1677529933,2023-02-27T20:32:13Z,N96792,"42.55751,-71.850647",3200,74,246
1677529939,2023-02-27T20:32:19Z,N96792,"42.556686,-71.85321",3300,76,245
1677529945,2023-02-27T20:32:25Z,N96792,"42.556091,-71.854958",3400,74,243
1677529951,2023-02-27T20:32:31Z,N96792,"42.554752,-71.858505",3500,75,239
1677529954,2023-02-27T20:32:34Z,N96792,"42.554123,-71.859634",3500,78,234
1677529957,2023-02-27T20:32:37Z,N96792,"42.553482,-71.860825",3600,80,233
1677529960,2023-02-27T20:32:40Z,N96792,"42.552841,-71.862137",3600,80,237
1677529963,2023-02-27T20:32:43Z,N96792,"42.55233,-71.863297",3700,79,241
1677529965,2023-02-27T20:32:45Z,N96792,"42.552006,-71.864189",3700,79,241
1677529969,2023-02-27T20:32:49Z,N96792,"42.551468,-71.866188",3800,74,252
1677529972,2023-02-27T20:32:52Z,N96792,"42.551212,-71.867577",3800,75,256
1677529975,2023-02-27T20:32:55Z,N96792,"42.550964,-71.868935",3900,77,259
1677529978,2023-02-27T20:32:58Z,N96792,"42.550838,-71.870384",3900,77,261
1677529981,2023-02-27T20:33:01Z,N96792,"42.550644,-71.871872",3900,75,260
1677529984,2023-02-27T20:33:04Z,N96792,"42.550468,-71.87326",4000,73,259
1677529987,2023-02-27T20:33:07Z,N96792,"42.550278,-71.874496",4000,72,257
1677529990,2023-02-27T20:33:10Z,N96792,"42.550049,-71.875946",4100,74,255
1677529993,2023-02-27T20:33:13Z,N96792,"42.549728,-71.877304",4100,77,254
1677529996,2023-02-27T20:33:16Z,N96792,"42.549408,-71.878799",4100,79,254
1677530002,2023-02-27T20:33:22Z,N96792,"42.548794,-71.88163",4200,76,248
1677530005,2023-02-27T20:33:25Z,N96792,"42.548309,-71.882858",4300,73,243
1677530008,2023-02-27T20:33:28Z,N96792,"42.547806,-71.884041",4300,73,239
1677530011,2023-02-27T20:33:31Z,N96792,"42.547302,-71.885231",4400,74,239
1677530014,2023-02-27T20:33:34Z,N96792,"42.546753,-71.886543",4400,76,239
1677530017,2023-02-27T20:33:37Z,N96792,"42.546185,-71.887764",4400,81,239
1677530020,2023-02-27T20:33:40Z,N96792,"42.545563,-71.88916",4400,85,238
1677530023,2023-02-27T20:33:43Z,N96792,"42.544975,-71.890572",4400,86,239
1677530026,2023-02-27T20:33:46Z,N96792,"42.544327,-71.892036",4400,87,239
1677530032,2023-02-27T20:33:52Z,N96792,"42.543091,-71.895027",4400,94,241
1677530038,2023-02-27T20:33:58Z,N96792,"42.541855,-71.898155",4500,95,242
1677530044,2023-02-27T20:34:04Z,N96792,"42.540737,-71.901367",4500,97,244
1677530047,2023-02-27T20:34:07Z,N96792,"42.540134,-71.903221",4500,97,245
1677530050,2023-02-27T20:34:10Z,N96792,"42.539703,-71.904518",4600,97,247
1677530053,2023-02-27T20:34:13Z,N96792,"42.539062,-71.906517",4600,97,247
1677530057,2023-02-27T20:34:17Z,N96792,"42.538506,-71.908264",4600,96,248
1677530059,2023-02-27T20:34:19Z,N96792,"42.538055,-71.90995",4700,97,248
1677530062,2023-02-27T20:34:22Z,N96792,"42.537621,-71.911461",4700,96,250
1677530065,2023-02-27T20:34:25Z,N96792,"42.537201,-71.913116",4700,97,250
1677530069,2023-02-27T20:34:29Z,N96792,"42.53669,-71.915161",4700,98,252
1677530071,2023-02-27T20:34:31Z,N96792,"42.536316,-71.916824",4700,102,252
1677530075,2023-02-27T20:34:35Z,N96792,"42.535851,-71.91893",4600,105,253
1677530078,2023-02-27T20:34:38Z,N96792,"42.535431,-71.920914",4600,107,254
1677530081,2023-02-27T20:34:41Z,N96792,"42.535034,-71.922806",4600,106,254
1677530084,2023-02-27T20:34:44Z,N96792,"42.534687,-71.924614",4600,106,256
1677530087,2023-02-27T20:34:47Z,N96792,"42.534348,-71.926743",4600,106,257
1677530090,2023-02-27T20:34:50Z,N96792,"42.533989,-71.928703",4600,108,256
1677530093,2023-02-27T20:34:53Z,N96792,"42.533661,-71.930733",4600,109,256
1677530096,2023-02-27T20:34:56Z,N96792,"42.533337,-71.932793",4600,108,257
1677530099,2023-02-27T20:34:59Z,N96792,"42.533058,-71.934578",4600,107,258
1677530102,2023-02-27T20:35:02Z,N96792,"42.532745,-71.936607",4600,105,259
1677530105,2023-02-27T20:35:05Z,N96792,"42.532516,-71.938599",4600,103,260
1677530107,2023-02-27T20:35:07Z,N96792,"42.532288,-71.940102",4600,103,259
1677530111,2023-02-27T20:35:11Z,N96792,"42.532013,-71.942474",4600,102,260
1677530114,2023-02-27T20:35:14Z,N96792,"42.531845,-71.94442",4600,103,263
1677530117,2023-02-27T20:35:17Z,N96792,"42.531708,-71.946526",4500,107,267
1677530118,2023-02-27T20:35:18Z,N96792,"42.531693,-71.947151",4500,107,268
1677530122,2023-02-27T20:35:22Z,N96792,"42.531738,-71.949654",4600,106,269
1677530126,2023-02-27T20:35:26Z,N96792,"42.531845,-71.951889",4600,91,273
1677530129,2023-02-27T20:35:29Z,N96792,"42.531895,-71.953552",4600,93,273
1677530132,2023-02-27T20:35:32Z,N96792,"42.531986,-71.955406",4600,94,273
1677530135,2023-02-27T20:35:35Z,N96792,"42.532078,-71.957253",4600,95,273
1677530138,2023-02-27T20:35:38Z,N96792,"42.532173,-71.958977",4600,95,274
1677530141,2023-02-27T20:35:41Z,N96792,"42.532314,-71.960831",4600,93,275
1677530144,2023-02-27T20:35:44Z,N96792,"42.532406,-71.962433",4600,91,276
1677530147,2023-02-27T20:35:47Z,N96792,"42.532593,-71.964279",4600,91,276
1677530150,2023-02-27T20:35:50Z,N96792,"42.532745,-71.965942",4600,92,276
1677530153,2023-02-27T20:35:53Z,N96792,"42.532871,-71.967728",4600,95,276
1677530159,2023-02-27T20:35:59Z,N96792,"42.533104,-71.971306",4600,93,273
1677530165,2023-02-27T20:36:05Z,N96792,"42.533104,-71.974693",4600,87,266
1677530168,2023-02-27T20:36:08Z,N96792,"42.532928,-71.976242",4700,85,261
1677530171,2023-02-27T20:36:11Z,N96792,"42.532745,-71.977737",4700,87,259
1677530174,2023-02-27T20:36:14Z,N96792,"42.532516,-71.97924",4700,89,260
1677530177,2023-02-27T20:36:17Z,N96792,"42.532314,-71.98127",4600,91,263
1677530180,2023-02-27T20:36:20Z,N96792,"42.532219,-71.982994",4600,94,265
1677530183,2023-02-27T20:36:23Z,N96792,"42.532059,-71.984734",4600,95,264
1677530186,2023-02-27T20:36:26Z,N96792,"42.531967,-71.986229",4600,95,264
1677530189,2023-02-27T20:36:29Z,N96792,"42.53183,-71.98835",4600,94,263
1677530192,2023-02-27T20:36:32Z,N96792,"42.531662,-71.989899",4600,93,263
1677530198,2023-02-27T20:36:38Z,N96792,"42.531334,-71.993599",4600,94,262
1677530204,2023-02-27T20:36:44Z,N96792,"42.53096,-71.997154",4700,96,262
1677530210,2023-02-27T20:36:50Z,N96792,"42.53059,-72.000816",4700,97,263
1677530216,2023-02-27T20:36:56Z,N96792,"42.530319,-72.004517",4700,95,264
1677530222,2023-02-27T20:37:02Z,N96792,"42.530045,-72.00808",4700,95,263
1677530228,2023-02-27T20:37:08Z,N96792,"42.52977,-72.011696",4700,96,264
1677530234,2023-02-27T20:37:14Z,N96792,"42.529518,-72.015381",4700,96,263
1677530240,2023-02-27T20:37:20Z,N96792,"42.529037,-72.018875",4700,96,254
1677530243,2023-02-27T20:37:23Z,N96792,"42.528587,-72.020622",4700,96,250
1677530247,2023-02-27T20:37:27Z,N96792,"42.528214,-72.022308",4700,96,254
1677530252,2023-02-27T20:37:32Z,N96792,"42.527847,-72.025932",4700,99,267
1677530255,2023-02-27T20:37:35Z,N96792,"42.527843,-72.02784",4700,99,270
1677530259,2023-02-27T20:37:39Z,N96792,"42.527843,-72.029755",4700,98,269
1677530261,2023-02-27T20:37:41Z,N96792,"42.527798,-72.03154",4700,98,270
1677530265,2023-02-27T20:37:45Z,N96792,"42.527798,-72.033524",4700,99,269
1677530268,2023-02-27T20:37:48Z,N96792,"42.527802,-72.035355",4700,100,269
1677530271,2023-02-27T20:37:51Z,N96792,"42.527798,-72.037292",4700,99,269
1677530274,2023-02-27T20:37:54Z,N96792,"42.527756,-72.039101",4700,97,268
1677530277,2023-02-27T20:37:57Z,N96792,"42.527702,-72.040932",4700,94,268
1677530280,2023-02-27T20:38:00Z,N96792,"42.527664,-72.042656",4700,93,270
1677530286,2023-02-27T20:38:06Z,N96792,"42.527935,-72.046165",4600,94,280
1677530289,2023-02-27T20:38:09Z,N96792,"42.528263,-72.047958",4600,98,288
1677530292,2023-02-27T20:38:12Z,N96792,"42.528866,-72.049683",4500,101,296
1677530294,2023-02-27T20:38:14Z,N96792,"42.529358,-72.050713",4500,104,301
1677530298,2023-02-27T20:38:18Z,N96792,"42.530544,-72.053001",4400,104,301
1677530301,2023-02-27T20:38:21Z,N96792,"42.531372,-72.054581",4400,103,304
1677530303,2023-02-27T20:38:23Z,N96792,"42.531845,-72.055618",4400,103,304
1677530307,2023-02-27T20:38:27Z,N96792,"42.533112,-72.057892",4400,100,306
1677530313,2023-02-27T20:38:33Z,N96792,"42.534668,-72.060699",4400,99,307
1677530319,2023-02-27T20:38:39Z,N96792,"42.536224,-72.063385",4400,99,308
1677530323,2023-02-27T20:38:43Z,N96792,"42.537712,-72.065842",4400,100,310
1677530330,2023-02-27T20:38:50Z,N96792,"42.539383,-72.068253",4400,98,312
1677530335,2023-02-27T20:38:55Z,N96792,"42.541298,-72.071144",4500,98,312
1677530339,2023-02-27T20:38:59Z,N96792,"42.541855,-72.071877",4500,99,315
1677530346,2023-02-27T20:39:06Z,N96792,"42.54493,-72.075806",4500,101,317
1677530351,2023-02-27T20:39:11Z,N96792,"42.546883,-72.078171",4600,101,319
1677530355,2023-02-27T20:39:15Z,N96792,"42.547943,-72.0793",4600,101,321
1677530361,2023-02-27T20:39:21Z,N96792,"42.550003,-72.081047",4600,100,332
1677530365,2023-02-27T20:39:25Z,N96792,"42.552517,-72.082382",4700,97,341
1677530370,2023-02-27T20:39:30Z,N96792,"42.554565,-72.083153",4700,98,344
1677530373,2023-02-27T20:39:33Z,N96792,"42.555817,-72.083549",4600,99,344
1677530376,2023-02-27T20:39:36Z,N96792,"42.557144,-72.084106",4600,100,344
1677530379,2023-02-27T20:39:39Z,N96792,"42.55838,-72.084557",4600,100,343
1677530382,2023-02-27T20:39:42Z,N96792,"42.559963,-72.085197",4600,99,344
1677530385,2023-02-27T20:39:45Z,N96792,"42.56131,-72.08567",4700,97,344
1677530388,2023-02-27T20:39:48Z,N96792,"42.562572,-72.086151",4700,95,344
1677530391,2023-02-27T20:39:51Z,N96792,"42.563873,-72.086601",4700,95,344
1677530397,2023-02-27T20:39:57Z,N96792,"42.566483,-72.087555",4700,101,345
1677530403,2023-02-27T20:40:03Z,N96792,"42.569229,-72.088661",4700,99,342
1677530409,2023-02-27T20:40:09Z,N96792,"42.571793,-72.08979",4700,98,342
1677530414,2023-02-27T20:40:14Z,N96792,"42.57407,-72.090691",4700,100,344
1677530420,2023-02-27T20:40:20Z,N96792,"42.576584,-72.091644",4700,100,343
1677530427,2023-02-27T20:40:27Z,N96792,"42.579895,-72.092781",4700,100,346
1677530433,2023-02-27T20:40:33Z,N96792,"42.582458,-72.093597",4700,102,345
1677530439,2023-02-27T20:40:39Z,N96792,"42.585476,-72.094841",4700,100,342
1677530448,2023-02-27T20:40:48Z,N96792,"42.589058,-72.096504",4700,104,341
1677530457,2023-02-27T20:40:57Z,N96792,"42.593575,-72.09861",4700,102,342
1677530464,2023-02-27T20:41:04Z,N96792,"42.59642,-72.099586",4700,103,345
1677530470,2023-02-27T20:41:10Z,N96792,"42.598976,-72.100525",4700,102,344
1677530476,2023-02-27T20:41:16Z,N96792,"42.601868,-72.101585",4800,96,341
1677530480,2023-02-27T20:41:20Z,N96792,"42.603676,-72.102509",4800,96,340
1677530482,2023-02-27T20:41:22Z,N96792,"42.604614,-72.102959",4800,97,339
1677530488,2023-02-27T20:41:28Z,N96792,"42.607029,-72.104294",4800,99,338
1677530491,2023-02-27T20:41:31Z,N96792,"42.608238,-72.104935",4800,98,338
1677530494,2023-02-27T20:41:34Z,N96792,"42.609558,-72.105583",4800,98,339
1677530496,2023-02-27T20:41:36Z,N96792,"42.610615,-72.106079",4800,98,340
1677530503,2023-02-27T20:41:43Z,N96792,"42.613453,-72.107292",4800,97,342
1677530509,2023-02-27T20:41:49Z,N96792,"42.615967,-72.108444",4800,96,341
1677530515,2023-02-27T20:41:55Z,N96792,"42.618572,-72.109596",4800,99,342
1677530520,2023-02-27T20:42:00Z,N96792,"42.621185,-72.110634",4800,100,343
1677530527,2023-02-27T20:42:07Z,N96792,"42.62384,-72.111702",4800,100,344
1677530533,2023-02-27T20:42:13Z,N96792,"42.626301,-72.112663",4800,105,342
1677530539,2023-02-27T20:42:19Z,N96792,"42.629333,-72.113945",4800,101,341
1677530545,2023-02-27T20:42:25Z,N96792,"42.631989,-72.115135",4800,98,342
1677530550,2023-02-27T20:42:30Z,N96792,"42.634644,-72.116127",4800,101,345
1677530556,2023-02-27T20:42:36Z,N96792,"42.637436,-72.117065",4800,103,344
1677530562,2023-02-27T20:42:42Z,N96792,"42.640045,-72.118256",4800,99,337
1677530565,2023-02-27T20:42:45Z,N96792,"42.641338,-72.119049",4800,98,336
1677530572,2023-02-27T20:42:52Z,N96792,"42.643936,-72.120438",4800,97,340
1677530578,2023-02-27T20:42:58Z,N96792,"42.645996,-72.121437",4800,98,340
1677530581,2023-02-27T20:43:01Z,N96792,"42.647808,-72.122368",4800,99,338
1677530584,2023-02-27T20:43:04Z,N96792,"42.649158,-72.12307",4800,99,338
1677530590,2023-02-27T20:43:10Z,N96792,"42.651672,-72.124435",4800,99,337
1677530596,2023-02-27T20:43:16Z,N96792,"42.654282,-72.125931",4800,102,336
1677530602,2023-02-27T20:43:22Z,N96792,"42.656933,-72.127419",4800,100,338
1677530608,2023-02-27T20:43:28Z,N96792,"42.659409,-72.128555",4800,98,341
1677530614,2023-02-27T20:43:34Z,N96792,"42.661972,-72.129799",4800,98,339
1677530620,2023-02-27T20:43:40Z,N96792,"42.664536,-72.131111",4800,99,338
1677530626,2023-02-27T20:43:46Z,N96792,"42.667145,-72.132423",4800,99,339
1677530632,2023-02-27T20:43:52Z,N96792,"42.669781,-72.133934",4800,97,337
1677530634,2023-02-27T20:43:54Z,N96792,"42.670853,-72.134483",4900,96,336
1677530641,2023-02-27T20:44:01Z,N96792,"42.673458,-72.135979",4800,99,338
1677530648,2023-02-27T20:44:08Z,N96792,"42.676857,-72.137634",4900,102,339
1677530659,2023-02-27T20:44:19Z,N96792,"42.681561,-72.140129",4900,102,338
1677530664,2023-02-27T20:44:24Z,N96792,"42.684036,-72.141159",4900,103,344
1677530668,2023-02-27T20:44:28Z,N96792,"42.685654,-72.141724",4900,104,345
1677530674,2023-02-27T20:44:34Z,N96792,"42.688248,-72.142784",4900,101,341
1677530680,2023-02-27T20:44:40Z,N96792,"42.691086,-72.144218",4900,102,338
1677530686,2023-02-27T20:44:46Z,N96792,"42.693787,-72.145531",4900,105,341
1677530691,2023-02-27T20:44:51Z,N96792,"42.696259,-72.146591",4900,105,342
1677530698,2023-02-27T20:44:58Z,N96792,"42.69809,-72.147408",4900,102,339
1677530703,2023-02-27T20:45:03Z,N96792,"42.701614,-72.149155",4900,102,338
1677530710,2023-02-27T20:45:10Z,N96792,"42.704361,-72.150589",4800,107,341
1677530716,2023-02-27T20:45:16Z,N96792,"42.707428,-72.151901",4800,107,343
1677530722,2023-02-27T20:45:22Z,N96792,"42.71019,-72.153091",4900,99,343
1677530727,2023-02-27T20:45:27Z,N96792,"42.712654,-72.154053",4900,101,343
1677530731,2023-02-27T20:45:31Z,N96792,"42.713913,-72.154564",4900,102,344
1677530737,2023-02-27T20:45:37Z,N96792,"42.717224,-72.15583",4900,105,343
1677530743,2023-02-27T20:45:43Z,N96792,"42.719604,-72.156769",4900,106,344
1677530749,2023-02-27T20:45:49Z,N96792,"42.722672,-72.15789",4800,107,344
1677530755,2023-02-27T20:45:55Z,N96792,"42.725643,-72.159035",4800,107,343
1677530760,2023-02-27T20:46:00Z,N96792,"42.72821,-72.160011",4800,105,343
1677530767,2023-02-27T20:46:07Z,N96792,"42.731323,-72.161201",4800,103,345
1677530773,2023-02-27T20:46:13Z,N96792,"42.73407,-72.162292",4800,105,341
1677530782,2023-02-27T20:46:22Z,N96792,"42.738373,-72.164131",4800,104,345
1677530785,2023-02-27T20:46:25Z,N96792,"42.7397,-72.164383",4800,101,353
1677530788,2023-02-27T20:46:28Z,N96792,"42.740982,-72.164444",4900,100,358
1677530791,2023-02-27T20:46:31Z,N96792,"42.74231,-72.164261",4900,98,8
1677530794,2023-02-27T20:46:34Z,N96792,"42.743752,-72.163826",4900,97,9
1677530797,2023-02-27T20:46:37Z,N96792,"42.744965,-72.163185",4900,95,22
1677530800,2023-02-27T20:46:40Z,N96792,"42.746128,-72.162292",4900,95,32
1677530803,2023-02-27T20:46:43Z,N96792,"42.747253,-72.16114",4900,98,39
1677530806,2023-02-27T20:46:46Z,N96792,"42.748169,-72.159889",4900,100,45
1677530809,2023-02-27T20:46:49Z,N96792,"42.749058,-72.158524",4800,102,52
1677530812,2023-02-27T20:46:52Z,N96792,"42.749897,-72.156799",4800,102,57
1677530815,2023-02-27T20:46:55Z,N96792,"42.75069,-72.155075",4900,100,59
1677530818,2023-02-27T20:46:58Z,N96792,"42.751282,-72.153587",4900,98,61
1677530821,2023-02-27T20:47:01Z,N96792,"42.751923,-72.151833",4900,97,62
1677530824,2023-02-27T20:47:04Z,N96792,"42.752274,-72.150925",4900,93,64
1677530827,2023-02-27T20:47:07Z,N96792,"42.753063,-72.14856",4900,95,65
1677530830,2023-02-27T20:47:10Z,N96792,"42.753529,-72.147026",4900,97,68
1677530833,2023-02-27T20:47:13Z,N96792,"42.753983,-72.145157",4900,100,73
1677530835,2023-02-27T20:47:15Z,N96792,"42.754028,-72.144905",4900,102,75
1677530839,2023-02-27T20:47:19Z,N96792,"42.75444,-72.141602",4900,101,81
1677530842,2023-02-27T20:47:22Z,N96792,"42.754715,-72.139351",4900,99,80
1677530845,2023-02-27T20:47:25Z,N96792,"42.754971,-72.137573",4900,97,78
1677530848,2023-02-27T20:47:28Z,N96792,"42.755356,-72.135796",4900,97,73
1677530854,2023-02-27T20:47:34Z,N96792,"42.756275,-72.132652",4900,102,63
1677530860,2023-02-27T20:47:40Z,N96792,"42.75769,-72.129112",4900,104,61
1677530863,2023-02-27T20:47:43Z,N96792,"42.758045,-72.128311",4900,101,62
1677530866,2023-02-27T20:47:46Z,N96792,"42.758881,-72.126076",5000,98,63
1677530869,2023-02-27T20:47:49Z,N96792,"42.759674,-72.12384",5000,96,64
1677530872,2023-02-27T20:47:52Z,N96792,"42.760254,-72.122124",5000,98,64
1677530876,2023-02-27T20:47:56Z,N96792,"42.760941,-72.120316",4900,102,62
1677530879,2023-02-27T20:47:59Z,N96792,"42.761581,-72.11869",4900,105,61
1677530882,2023-02-27T20:48:02Z,N96792,"42.762222,-72.117065",4900,106,61
1677530887,2023-02-27T20:48:07Z,N96792,"42.763538,-72.113686",4900,104,62
1677530894,2023-02-27T20:48:14Z,N96792,"42.76506,-72.109886",4900,101,60
1677530900,2023-02-27T20:48:20Z,N96792,"42.766525,-72.106583",4900,103,57
1677530902,2023-02-27T20:48:22Z,N96792,"42.767307,-72.104996",4800,107,56
1677530905,2023-02-27T20:48:25Z,N96792,"42.767868,-72.103783",4800,109,56
1677530911,2023-02-27T20:48:31Z,N96792,"42.769547,-72.099838",4800,108,62
1677530917,2023-02-27T20:48:37Z,N96792,"42.770939,-72.096245",4800,103,62
1677530923,2023-02-27T20:48:43Z,N96792,"42.772243,-72.093117",4900,102,58
1677530930,2023-02-27T20:48:50Z,N96792,"42.773941,-72.089417",4800,104,57
1677530935,2023-02-27T20:48:55Z,N96792,"42.775501,-72.08609",4800,109,58
1677530941,2023-02-27T20:49:01Z,N96792,"42.777039,-72.082512",4800,108,60
1677530950,2023-02-27T20:49:10Z,N96792,"42.779572,-72.077614",4800,104,47
1677530951,2023-02-27T20:49:11Z,N96792,"42.779877,-72.077209",4800,104,47
1677530956,2023-02-27T20:49:16Z,N96792,"42.78154,-72.075119",4800,104,42
1677530961,2023-02-27T20:49:21Z,N96792,"42.783276,-72.072998",4800,101,41
1677530963,2023-02-27T20:49:23Z,N96792,"42.783646,-72.072563",4800,101,39
1677530967,2023-02-27T20:49:27Z,N96792,"42.785511,-72.070503",4800,101,41
1677530971,2023-02-27T20:49:31Z,N96792,"42.786674,-72.06929",4800,101,37
1677530975,2023-02-27T20:49:35Z,N96792,"42.788349,-72.067627",4800,101,36
1677530979,2023-02-27T20:49:39Z,N96792,"42.78978,-72.066071",4800,103,36
1677530983,2023-02-27T20:49:43Z,N96792,"42.791328,-72.064629",4800,103,36
1677530984,2023-02-27T20:49:44Z,N96792,"42.791748,-72.064133",4800,101,36
1677530988,2023-02-27T20:49:48Z,N96792,"42.793442,-72.062508",4800,100,36
1677530994,2023-02-27T20:49:54Z,N96792,"42.795658,-72.060158",4800,100,37
1677531004,2023-02-27T20:50:04Z,N96792,"42.799164,-72.056458",4800,100,38
1677531008,2023-02-27T20:50:08Z,N96792,"42.800453,-72.054916",4800,98,42
1677531012,2023-02-27T20:50:12Z,N96792,"42.801865,-72.053024",4800,98,45
1677531017,2023-02-27T20:50:17Z,N96792,"42.803432,-72.050896",4800,98,46
1677531022,2023-02-27T20:50:22Z,N96792,"42.804691,-72.049042",4800,98,48
1677531026,2023-02-27T20:50:26Z,N96792,"42.805759,-72.047379",4800,98,46
1677531030,2023-02-27T20:50:30Z,N96792,"42.807495,-72.044472",4800,98,50
1677531033,2023-02-27T20:50:33Z,N96792,"42.808414,-72.043037",4800,99,48
1677531036,2023-02-27T20:50:36Z,N96792,"42.809345,-72.041672",4800,100,47
1677531042,2023-02-27T20:50:42Z,N96792,"42.811253,-72.038986",4800,100,45
1677531048,2023-02-27T20:50:48Z,N96792,"42.813164,-72.036179",4800,100,49
1677531054,2023-02-27T20:50:54Z,N96792,"42.814819,-72.033134",4800,98,54
1677531057,2023-02-27T20:50:57Z,N96792,"42.815414,-72.03186",4800,97,62
1677531058,2023-02-27T20:50:58Z,N96792,"42.815582,-72.031273",4800,97,63
1677531062,2023-02-27T20:51:02Z,N96792,"42.816147,-72.029305",4800,96,73
1677531066,2023-02-27T20:51:06Z,N96792,"42.816422,-72.026566",4800,97,86
1677531071,2023-02-27T20:51:11Z,N96792,"42.816143,-72.023232",4800,93,101
1677531075,2023-02-27T20:51:15Z,N96792,"42.815689,-72.021576",4800,91,110
1677531079,2023-02-27T20:51:19Z,N96792,"42.81493,-72.019432",4800,92,120
