Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1677531081,2023-02-27T20:51:21Z,N96792,"42.814178,-72.017998",4800,95,126
1677531083,2023-02-27T20:51:23Z,N96792,"42.813583,-72.017044",4700,98,132
1677531088,2023-02-27T20:51:28Z,N96792,"42.81221,-72.015442",4700,98,143
1677531091,2023-02-27T20:51:31Z,N96792,"42.81102,-72.014465",4700,95,153
1677531093,2023-02-27T20:51:33Z,N96792,"42.810089,-72.014008",4800,93,158
1677531097,2023-02-27T20:51:37Z,N96792,"42.808601,-72.013336",4800,92,162
1677531100,2023-02-27T20:51:40Z,N96792,"42.807358,-72.012756",4800,92,161
1677531103,2023-02-27T20:51:43Z,N96792,"42.806076,-72.012138",4800,92,161
1677531106,2023-02-27T20:51:46Z,N96792,"42.804829,-72.011612",4800,93,161
1677531109,2023-02-27T20:51:49Z,N96792,"42.803852,-72.011162",4800,94,162
1677531112,2023-02-27T20:51:52Z,N96792,"42.80246,-72.010513",4800,94,160
1677531115,2023-02-27T20:51:55Z,N96792,"42.801197,-72.009888",4800,94,158
1677531118,2023-02-27T20:51:58Z,N96792,"42.799942,-72.009262",4800,95,160
1677531121,2023-02-27T20:52:01Z,N96792,"42.798683,-72.008736",4800,95,161
1677531127,2023-02-27T20:52:07Z,N96792,"42.796356,-72.007652",4800,94,160
1677531132,2023-02-27T20:52:12Z,N96792,"42.793983,-72.006439",4800,93,160
1677531143,2023-02-27T20:52:23Z,N96792,"42.789093,-72.00502",4800,98,175
1677531148,2023-02-27T20:52:28Z,N96792,"42.786861,-72.005226",4800,98,185
1677531152,2023-02-27T20:52:32Z,N96792,"42.785137,-72.005547",4800,101,190
1677531156,2023-02-27T20:52:36Z,N96792,"42.783321,-72.006248",4800,102,195
1677531160,2023-02-27T20:52:40Z,N96792,"42.781738,-72.007011",4800,96,202
1677531164,2023-02-27T20:52:44Z,N96792,"42.780155,-72.008102",4800,93,207
1677531169,2023-02-27T20:52:49Z,N96792,"42.778015,-72.009827",4900,94,212
1677531175,2023-02-27T20:52:55Z,N96792,"42.776058,-72.011673",4800,98,214
1677531179,2023-02-27T20:52:59Z,N96792,"42.775085,-72.012573",4800,101,215
1677531184,2023-02-27T20:53:04Z,N96792,"42.772293,-72.01519",4800,98,213
1677531191,2023-02-27T20:53:11Z,N96792,"42.770008,-72.017235",4900,94,212
1677531200,2023-02-27T20:53:20Z,N96792,"42.766479,-72.020378",4800,96,214
1677531209,2023-02-27T20:53:29Z,N96792,"42.763443,-72.02343",4900,93,216
1677531220,2023-02-27T20:53:40Z,N96792,"42.759521,-72.027054",4900,96,213
1677531230,2023-02-27T20:53:50Z,N96792,"42.755764,-72.030899",4900,92,220
1677531234,2023-02-27T20:53:54Z,N96792,"42.754715,-72.032173",4900,91,222
1677531238,2023-02-27T20:53:58Z,N96792,"42.753387,-72.033775",5000,92,221
1677531248,2023-02-27T20:54:08Z,N96792,"42.749542,-72.037788",4900,98,215
1677531274,2023-02-27T20:54:34Z,N96792,"42.739609,-72.045403",5000,100,197
1677531280,2023-02-27T20:54:40Z,N96792,"42.737228,-72.04628",5000,100,197
1677531295,2023-02-27T20:54:55Z,N96792,"42.730579,-72.049232",5000,96,196
1677531312,2023-02-27T20:55:12Z,N96792,"42.724293,-72.051979",5000,91,195
1677531322,2023-02-27T20:55:22Z,N96792,"42.719593,-72.053642",5000,91,193
1677531327,2023-02-27T20:55:27Z,N96792,"42.717453,-72.054268",5000,92,191
1677531332,2023-02-27T20:55:32Z,N96792,"42.715309,-72.054794",5000,94,190
1677531347,2023-02-27T20:55:47Z,N96792,"42.709167,-72.056389",5100,90,191
1677531361,2023-02-27T20:56:01Z,N96792,"42.703766,-72.058075",5300,75,193
1677531372,2023-02-27T20:56:12Z,N96792,"42.699902,-72.059578",5300,81,196
1677531388,2023-02-27T20:56:28Z,N96792,"42.694244,-72.061386",5500,81,192
1677531399,2023-02-27T20:56:39Z,N96792,"42.68985,-72.062447",5400,93,187
1677531413,2023-02-27T20:56:53Z,N96792,"42.684074,-72.064117",5400,91,194
1677531442,2023-02-27T20:57:22Z,N96792,"42.672684,-72.070686",5400,92,237
1677531448,2023-02-27T20:57:28Z,N96792,"42.671597,-72.074654",5400,100,257
1677531453,2023-02-27T20:57:33Z,N96792,"42.671448,-72.077744",5400,97,272
1677531459,2023-02-27T20:57:39Z,N96792,"42.671829,-72.081108",5400,95,282
1677531464,2023-02-27T20:57:44Z,N96792,"42.672318,-72.084106",5400,97,282
1677531469,2023-02-27T20:57:49Z,N96792,"42.672855,-72.087173",5400,100,285
1677531473,2023-02-27T20:57:53Z,N96792,"42.673458,-72.089859",5300,98,287
1677531477,2023-02-27T20:57:57Z,N96792,"42.673828,-72.091476",5400,93,284
1677531480,2023-02-27T20:58:00Z,N96792,"42.674156,-72.093437",5400,90,283
1677531492,2023-02-27T20:58:12Z,N96792,"42.674744,-72.100151",5400,95,276
1677531500,2023-02-27T20:58:20Z,N96792,"42.675274,-72.105698",5300,99,275
1677531503,2023-02-27T20:58:23Z,N96792,"42.675385,-72.107452",5400,96,273
1677531507,2023-02-27T20:58:27Z,N96792,"42.675385,-72.1092",5400,92,271
1677531510,2023-02-27T20:58:30Z,N96792,"42.675415,-72.11113",5400,92,271
1677531521,2023-02-27T20:58:41Z,N96792,"42.675659,-72.118126",5300,100,275
1677531534,2023-02-27T20:58:54Z,N96792,"42.676163,-72.12574",5300,99,274
1677531546,2023-02-27T20:59:06Z,N96792,"42.676811,-72.133293",5300,99,278
1677531558,2023-02-27T20:59:18Z,N96792,"42.677883,-72.140762",5300,100,285
1677531561,2023-02-27T20:59:21Z,N96792,"42.678268,-72.14241",5300,100,287
1677531564,2023-02-27T20:59:24Z,N96792,"42.678719,-72.144341",5300,100,288
1677531567,2023-02-27T20:59:27Z,N96792,"42.679184,-72.146194",5200,99,288
1677531570,2023-02-27T20:59:30Z,N96792,"42.679596,-72.147964",5200,100,286
1677531582,2023-02-27T20:59:42Z,N96792,"42.680878,-72.155205",5300,96,288
1677531585,2023-02-27T20:59:45Z,N96792,"42.681419,-72.15686",5300,96,295
1677531587,2023-02-27T20:59:47Z,N96792,"42.681976,-72.158203",5300,95,300
1677531590,2023-02-27T20:59:50Z,N96792,"42.682526,-72.159264",5200,95,303
1677531594,2023-02-27T20:59:54Z,N96792,"42.683762,-72.161072",5200,99,315
1677531597,2023-02-27T20:59:57Z,N96792,"42.684818,-72.162354",5200,99,319
1677531600,2023-02-27T21:00:00Z,N96792,"42.686005,-72.163635",5200,99,321
1677531603,2023-02-27T21:00:03Z,N96792,"42.687195,-72.164818",5200,100,323
1677531606,2023-02-27T21:00:06Z,N96792,"42.688156,-72.165756",5100,103,323
1677531609,2023-02-27T21:00:09Z,N96792,"42.689529,-72.16713",5100,106,324
1677531612,2023-02-27T21:00:12Z,N96792,"42.69072,-72.16819",5100,106,325
1677531615,2023-02-27T21:00:15Z,N96792,"42.691566,-72.168938",5100,102,328
1677531618,2023-02-27T21:00:18Z,N96792,"42.693192,-72.170128",5100,99,331
1677531621,2023-02-27T21:00:21Z,N96792,"42.694427,-72.170998",5100,99,334
1677531624,2023-02-27T21:00:24Z,N96792,"42.695297,-72.171501",5100,99,338
1677531627,2023-02-27T21:00:27Z,N96792,"42.696991,-72.172371",5100,98,341
1677531630,2023-02-27T21:00:30Z,N96792,"42.698086,-72.172897",5100,98,341
1677531633,2023-02-27T21:00:33Z,N96792,"42.699417,-72.1735",5000,99,339
1677531636,2023-02-27T21:00:36Z,N96792,"42.700691,-72.174232",5000,100,337
1677531639,2023-02-27T21:00:39Z,N96792,"42.702072,-72.174995",5000,103,337
1677531642,2023-02-27T21:00:42Z,N96792,"42.703579,-72.175835",4900,105,338
1677531645,2023-02-27T21:00:45Z,N96792,"42.70491,-72.176491",4900,106,340
1677531648,2023-02-27T21:00:48Z,N96792,"42.70628,-72.177177",4900,104,341
1677531651,2023-02-27T21:00:51Z,N96792,"42.707703,-72.177742",4900,100,340
1677531657,2023-02-27T21:00:57Z,N96792,"42.710312,-72.179115",4900,102,337
1677531660,2023-02-27T21:01:00Z,N96792,"42.711445,-72.179855",4900,106,336
1677531666,2023-02-27T21:01:06Z,N96792,"42.714237,-72.18145",4800,109,336
1677531672,2023-02-27T21:01:12Z,N96792,"42.716846,-72.182793",4800,108,346
1677531675,2023-02-27T21:01:15Z,N96792,"42.718643,-72.183357",4800,108,348
1677531681,2023-02-27T21:01:21Z,N96792,"42.72139,-72.184357",4800,105,343
1677531687,2023-02-27T21:01:27Z,N96792,"42.724247,-72.185539",4700,105,343
1677531690,2023-02-27T21:01:30Z,N96792,"42.725647,-72.186104",4700,106,344
1677531693,2023-02-27T21:01:33Z,N96792,"42.727135,-72.186691",4700,107,344
1677531695,2023-02-27T21:01:35Z,N96792,"42.728298,-72.187073",4700,106,345
1677531702,2023-02-27T21:01:42Z,N96792,"42.731091,-72.188095",4700,104,343
1677531712,2023-02-27T21:01:52Z,N96792,"42.735512,-72.189819",4700,104,344
1677531720,2023-02-27T21:02:00Z,N96792,"42.739841,-72.191544",4600,106,343
1677531729,2023-02-27T21:02:09Z,N96792,"42.744217,-72.193459",4500,108,342
1677531738,2023-02-27T21:02:18Z,N96792,"42.748444,-72.194656",4500,107,354
1677531741,2023-02-27T21:02:21Z,N96792,"42.75,-72.194534",4500,107,7
1677531744,2023-02-27T21:02:24Z,N96792,"42.75148,-72.194099",4400,109,18
1677531747,2023-02-27T21:02:27Z,N96792,"42.752838,-72.193222",4400,109,26
1677531750,2023-02-27T21:02:30Z,N96792,"42.754181,-72.192123",4400,108,34
1677531753,2023-02-27T21:02:33Z,N96792,"42.755356,-72.190788",4400,105,40
1677531756,2023-02-27T21:02:36Z,N96792,"42.756363,-72.189293",4400,102,48
1677531759,2023-02-27T21:02:39Z,N96792,"42.757114,-72.188095",4400,102,54
1677531762,2023-02-27T21:02:42Z,N96792,"42.757919,-72.186356",4400,104,60
1677531765,2023-02-27T21:02:45Z,N96792,"42.758648,-72.184326",4300,107,66
1677531768,2023-02-27T21:02:48Z,N96792,"42.759155,-72.182426",4300,107,71
1677531771,2023-02-27T21:02:51Z,N96792,"42.759487,-72.180817",4300,107,71
1677531774,2023-02-27T21:02:54Z,N96792,"42.759796,-72.178551",4300,103,81
1677531777,2023-02-27T21:02:57Z,N96792,"42.759953,-72.176666",4300,101,83
1677531780,2023-02-27T21:03:00Z,N96792,"42.760071,-72.175056",4200,99,83
1677531782,2023-02-27T21:03:02Z,N96792,"42.760208,-72.173805",4200,99,82
1677531785,2023-02-27T21:03:05Z,N96792,"42.760437,-72.171562",4200,100,81
1677531789,2023-02-27T21:03:09Z,N96792,"42.760696,-72.169189",4200,98,81
1677531792,2023-02-27T21:03:12Z,N96792,"42.760849,-72.167564",4200,99,83
1677531795,2023-02-27T21:03:15Z,N96792,"42.760979,-72.165802",4200,99,83
1677531796,2023-02-27T21:03:16Z,N96792,"42.761024,-72.165169",4200,100,85
1677531801,2023-02-27T21:03:21Z,N96792,"42.761211,-72.162224",4100,102,85
1677531808,2023-02-27T21:03:28Z,N96792,"42.76149,-72.157455",4100,99,84
1677531815,2023-02-27T21:03:35Z,N96792,"42.761723,-72.153351",4100,94,86
1677531819,2023-02-27T21:03:39Z,N96792,"42.761768,-72.151115",4100,97,88
1677531824,2023-02-27T21:03:44Z,N96792,"42.761765,-72.147713",4100,100,90
1677531828,2023-02-27T21:03:48Z,N96792,"42.761719,-72.145531",4100,100,91
1677531832,2023-02-27T21:03:52Z,N96792,"42.761536,-72.142998",4100,95,99
1677531838,2023-02-27T21:03:58Z,N96792,"42.760838,-72.139618",4100,93,109
1677531844,2023-02-27T21:04:04Z,N96792,"42.759796,-72.136543",4100,92,118
1677531849,2023-02-27T21:04:09Z,N96792,"42.758698,-72.133995",4100,90,121
1677531854,2023-02-27T21:04:14Z,N96792,"42.757439,-72.13131",4000,91,121
1677531860,2023-02-27T21:04:20Z,N96792,"42.756271,-72.128799",4000,96,125
1677531862,2023-02-27T21:04:22Z,N96792,"42.755669,-72.127861",3900,97,126
1677531866,2023-02-27T21:04:26Z,N96792,"42.754395,-72.125618",3900,95,129
1677531870,2023-02-27T21:04:30Z,N96792,"42.753387,-72.124092",3900,94,131
1677531875,2023-02-27T21:04:35Z,N96792,"42.751621,-72.121475",3900,97,133
1677531879,2023-02-27T21:04:39Z,N96792,"42.750504,-72.119812",3800,101,133
1677531885,2023-02-27T21:04:45Z,N96792,"42.748535,-72.117195",3800,99,135
1677531890,2023-02-27T21:04:50Z,N96792,"42.746841,-72.114883",3800,99,134
1677531895,2023-02-27T21:04:55Z,N96792,"42.745197,-72.112595",3800,103,135
1677531906,2023-02-27T21:05:06Z,N96792,"42.741333,-72.107231",3700,104,134
1677531917,2023-02-27T21:05:17Z,N96792,"42.739143,-72.104233",3600,103,134
1677531923,2023-02-27T21:05:23Z,N96792,"42.735561,-72.099442",3600,103,135
1677531934,2023-02-27T21:05:34Z,N96792,"42.732285,-72.094597",3600,100,132
1677531944,2023-02-27T21:05:44Z,N96792,"42.729172,-72.090034",3500,97,135
1677531949,2023-02-27T21:05:49Z,N96792,"42.727341,-72.08773",3500,96,137
1677531954,2023-02-27T21:05:54Z,N96792,"42.725689,-72.08577",3500,96,138
1677531958,2023-02-27T21:05:58Z,N96792,"42.724525,-72.084366",3500,96,138
1677531965,2023-02-27T21:06:05Z,N96792,"42.721966,-72.081429",3600,93,140
1677531976,2023-02-27T21:06:16Z,N96792,"42.718521,-72.07708",3500,98,136
1677531986,2023-02-27T21:06:26Z,N96792,"42.71521,-72.072868",3500,94,138
1677531991,2023-02-27T21:06:31Z,N96792,"42.713516,-72.070877",3600,92,138
1677532001,2023-02-27T21:06:41Z,N96792,"42.710327,-72.066803",3500,95,135
1677532007,2023-02-27T21:06:47Z,N96792,"42.708618,-72.064384",3500,97,132
1677532015,2023-02-27T21:06:55Z,N96792,"42.706558,-72.061386",3500,96,134
1677532023,2023-02-27T21:07:03Z,N96792,"42.703766,-72.057541",3500,92,133
1677532033,2023-02-27T21:07:13Z,N96792,"42.70079,-72.052956",3500,95,130
1677532038,2023-02-27T21:07:18Z,N96792,"42.699295,-72.050766",3500,94,133
1677532048,2023-02-27T21:07:28Z,N96792,"42.696625,-72.047028",3500,87,134
1677532054,2023-02-27T21:07:34Z,N96792,"42.694687,-72.044571",3400,91,137
1677532056,2023-02-27T21:07:36Z,N96792,"42.694035,-72.043808",3400,92,138
1677532063,2023-02-27T21:07:43Z,N96792,"42.691849,-72.040863",3400,92,133
1677532066,2023-02-27T21:07:46Z,N96792,"42.69101,-72.039528",3400,95,129
1677532069,2023-02-27T21:07:49Z,N96792,"42.690449,-72.038628",3300,97,129
1677532077,2023-02-27T21:07:57Z,N96792,"42.68779,-72.034798",3200,96,136
1677532087,2023-02-27T21:08:07Z,N96792,"42.684307,-72.030327",3200,98,136
1677532093,2023-02-27T21:08:13Z,N96792,"42.68235,-72.027771",3200,96,136
1677532098,2023-02-27T21:08:18Z,N96792,"42.681278,-72.026428",3200,96,137
1677532103,2023-02-27T21:08:23Z,N96792,"42.678997,-72.02356",3100,99,137
1677532113,2023-02-27T21:08:33Z,N96792,"42.6763,-72.020172",3100,94,137
1677532123,2023-02-27T21:08:43Z,N96792,"42.672455,-72.01532",3100,94,137
1677532132,2023-02-27T21:08:52Z,N96792,"42.669708,-72.011826",3100,92,138
1677532142,2023-02-27T21:09:02Z,N96792,"42.666504,-72.00795",3100,91,136
1677532148,2023-02-27T21:09:08Z,N96792,"42.664948,-72.005829",3000,94,134
1677532158,2023-02-27T21:09:18Z,N96792,"42.661495,-72.001266",2900,92,134
1677532169,2023-02-27T21:09:29Z,N96792,"42.658127,-71.996841",2900,93,136
1677532176,2023-02-27T21:09:36Z,N96792,"42.656067,-71.994034",2900,93,134
1677532190,2023-02-27T21:09:50Z,N96792,"42.651718,-71.987915",2900,93,134
1677532201,2023-02-27T21:10:01Z,N96792,"42.648647,-71.983765",2900,91,135
1677532211,2023-02-27T21:10:11Z,N96792,"42.645294,-71.979355",2900,94,134
1677532220,2023-02-27T21:10:20Z,N96792,"42.642643,-71.975777",2900,89,135
1677532227,2023-02-27T21:10:27Z,N96792,"42.640686,-71.973221",2900,92,136
1677532232,2023-02-27T21:10:32Z,N96792,"42.638824,-71.970863",2900,92,137
1677532236,2023-02-27T21:10:36Z,N96792,"42.637753,-71.969521",2900,88,138
1677532240,2023-02-27T21:10:40Z,N96792,"42.636497,-71.968048",3000,87,138
1677532246,2023-02-27T21:10:46Z,N96792,"42.634872,-71.965942",3000,89,136
1677532257,2023-02-27T21:10:57Z,N96792,"42.631348,-71.961449",2900,93,136
1677532262,2023-02-27T21:11:02Z,N96792,"42.629608,-71.959267",2900,92,136
1677532273,2023-02-27T21:11:13Z,N96792,"42.626396,-71.954826",2900,91,132
1677532278,2023-02-27T21:11:18Z,N96792,"42.625076,-71.952835",2900,93,132
1677532289,2023-02-27T21:11:29Z,N96792,"42.621689,-71.94828",2900,94,137
1677532294,2023-02-27T21:11:34Z,N96792,"42.619949,-71.946152",3000,90,137
1677532305,2023-02-27T21:11:45Z,N96792,"42.616665,-71.941795",2900,96,132
1677532308,2023-02-27T21:11:48Z,N96792,"42.615826,-71.940582",3000,96,133
1677532321,2023-02-27T21:12:01Z,N96792,"42.61187,-71.935669",3000,92,139
1677532331,2023-02-27T21:12:11Z,N96792,"42.608566,-71.93158",3100,91,134
1677532342,2023-02-27T21:12:22Z,N96792,"42.605301,-71.927368",3000,94,137
1677532348,2023-02-27T21:12:28Z,N96792,"42.603241,-71.924744",3000,95,135
1677532353,2023-02-27T21:12:33Z,N96792,"42.60173,-71.922493",3100,93,132
1677532362,2023-02-27T21:12:42Z,N96792,"42.599213,-71.918999",3100,91,133
1677532372,2023-02-27T21:12:52Z,N96792,"42.5961,-71.91507",3100,93,135
1677532377,2023-02-27T21:12:57Z,N96792,"42.594315,-71.912575",3000,91,134
1677532386,2023-02-27T21:13:06Z,N96792,"42.591843,-71.908951",3000,92,132
1677532395,2023-02-27T21:13:15Z,N96792,"42.589142,-71.905205",3000,89,135
1677532402,2023-02-27T21:13:22Z,N96792,"42.587292,-71.90258",2900,89,132
1677532408,2023-02-27T21:13:28Z,N96792,"42.585571,-71.900024",2900,89,132
1677532414,2023-02-27T21:13:34Z,N96792,"42.583706,-71.897469",2800,91,133
1677532420,2023-02-27T21:13:40Z,N96792,"42.582138,-71.894966",2800,88,130
1677532426,2023-02-27T21:13:46Z,N96792,"42.580536,-71.892532",2800,85,131
1677532432,2023-02-27T21:13:52Z,N96792,"42.578888,-71.89016",2800,85,132
1677532437,2023-02-27T21:13:57Z,N96792,"42.577515,-71.888077",2800,83,131
1677532444,2023-02-27T21:14:04Z,N96792,"42.575699,-71.885208",2700,83,131
1677532453,2023-02-27T21:14:13Z,N96792,"42.573486,-71.881798",2700,84,132
1677532459,2023-02-27T21:14:19Z,N96792,"42.57188,-71.879524",2600,85,132
1677532464,2023-02-27T21:14:24Z,N96792,"42.570347,-71.877411",2600,85,134
1677532472,2023-02-27T21:14:32Z,N96792,"42.568253,-71.874474",2500,87,133
1677532480,2023-02-27T21:14:40Z,N96792,"42.565971,-71.871346",2500,86,135
1677532486,2023-02-27T21:14:46Z,N96792,"42.564201,-71.86911",2500,86,136
1677532492,2023-02-27T21:14:52Z,N96792,"42.56229,-71.866814",2400,86,137
1677532498,2023-02-27T21:14:58Z,N96792,"42.560486,-71.864441",2400,87,137
1677532504,2023-02-27T21:15:04Z,N96792,"42.558655,-71.862198",2400,91,137
1677532510,2023-02-27T21:15:10Z,N96792,"42.557034,-71.860168",2300,92,136
1677532516,2023-02-27T21:15:16Z,N96792,"42.554993,-71.857574",2300,90,137
1677532522,2023-02-27T21:15:22Z,N96792,"42.553162,-71.855331",2300,88,136
1677532528,2023-02-27T21:15:28Z,N96792,"42.551819,-71.853653",2300,88,137
1677532533,2023-02-27T21:15:33Z,N96792,"42.549908,-71.851158",2300,86,135
1677532536,2023-02-27T21:15:36Z,N96792,"42.549271,-71.850212",2300,85,131
1677532541,2023-02-27T21:15:41Z,N96792,"42.548,-71.848091",2300,85,127
1677532545,2023-02-27T21:15:45Z,N96792,"42.547028,-71.846275",2300,86,125
1677532550,2023-02-27T21:15:50Z,N96792,"42.545811,-71.84375",2300,88,122
1677532554,2023-02-27T21:15:54Z,N96792,"42.545162,-71.842216",2300,88,121
1677532558,2023-02-27T21:15:58Z,N96792,"42.544231,-71.840111",2300,90,119
1677532563,2023-02-27T21:16:03Z,N96792,"42.543182,-71.837601",2200,91,118
1677532567,2023-02-27T21:16:07Z,N96792,"42.542404,-71.835541",2200,91,117
1677532571,2023-02-27T21:16:11Z,N96792,"42.54158,-71.833298",2200,89,116
1677532576,2023-02-27T21:16:16Z,N96792,"42.540691,-71.830978",2200,85,116
1677532581,2023-02-27T21:16:21Z,N96792,"42.539886,-71.828552",2300,85,114
1677532586,2023-02-27T21:16:26Z,N96792,"42.539108,-71.825867",2200,86,109
1677532589,2023-02-27T21:16:29Z,N96792,"42.538971,-71.825226",2200,86,109
1677532593,2023-02-27T21:16:33Z,N96792,"42.538284,-71.822495",2200,88,107
1677532599,2023-02-27T21:16:39Z,N96792,"42.537643,-71.819496",2200,89,106
1677532605,2023-02-27T21:16:45Z,N96792,"42.536968,-71.816475",2100,89,106
1677532610,2023-02-27T21:16:50Z,N96792,"42.536316,-71.813606",2100,90,105
1677532615,2023-02-27T21:16:55Z,N96792,"42.535709,-71.810661",2000,88,105
1677532621,2023-02-27T21:17:01Z,N96792,"42.535244,-71.807854",2000,85,101
1677532625,2023-02-27T21:17:05Z,N96792,"42.53492,-71.805557",2000,87,101
1677532629,2023-02-27T21:17:09Z,N96792,"42.534592,-71.803383",2000,88,100
1677532634,2023-02-27T21:17:14Z,N96792,"42.534302,-71.800652",2000,87,97
1677532640,2023-02-27T21:17:20Z,N96792,"42.534073,-71.79734",1900,87,93
1677532646,2023-02-27T21:17:26Z,N96792,"42.533943,-71.79438",1900,88,93
1677532652,2023-02-27T21:17:32Z,N96792,"42.534027,-71.790726",1900,88,83
1677532656,2023-02-27T21:17:36Z,N96792,"42.534359,-71.788246",1900,89,77
1677532662,2023-02-27T21:17:42Z,N96792,"42.535172,-71.784981",1900,89,67
1677532668,2023-02-27T21:17:48Z,N96792,"42.536129,-71.781921",1900,90,66
1677532673,2023-02-27T21:17:53Z,N96792,"42.537003,-71.779549",1900,91,63
1677532680,2023-02-27T21:18:00Z,N96792,"42.538284,-71.776306",1900,90,60
1677532685,2023-02-27T21:18:05Z,N96792,"42.53952,-71.773621",1900,90,57
1677532690,2023-02-27T21:18:10Z,N96792,"42.540756,-71.771309",1900,91,54
1677532696,2023-02-27T21:18:16Z,N96792,"42.541668,-71.769531",1900,91,53
1677532701,2023-02-27T21:18:21Z,N96792,"42.543411,-71.766129",1900,92,55
1677532708,2023-02-27T21:18:28Z,N96792,"42.545113,-71.762634",1900,92,56
1677532717,2023-02-27T21:18:37Z,N96792,"42.546982,-71.758575",1900,90,58
1677532723,2023-02-27T21:18:43Z,N96792,"42.548172,-71.755707",1900,89,62
1677532728,2023-02-27T21:18:48Z,N96792,"42.549225,-71.752647",1800,89,66
1677532730,2023-02-27T21:18:50Z,N96792,"42.549351,-71.752411",1800,89,66
1677532734,2023-02-27T21:18:54Z,N96792,"42.550049,-71.749962",1800,88,68
1677532740,2023-02-27T21:19:00Z,N96792,"42.550781,-71.746841",1800,87,75
1677532745,2023-02-27T21:19:05Z,N96792,"42.551212,-71.744171",1800,87,78
1677532750,2023-02-27T21:19:10Z,N96792,"42.551651,-71.741661",1800,88,77
1677532753,2023-02-27T21:19:13Z,N96792,"42.552017,-71.739471",1800,88,75
1677532757,2023-02-27T21:19:17Z,N96792,"42.552383,-71.737785",1700,89,71
1677532762,2023-02-27T21:19:22Z,N96792,"42.553352,-71.7351",1700,89,74
1677532767,2023-02-27T21:19:27Z,N96792,"42.55447,-71.733124",1700,89,64
1677532770,2023-02-27T21:19:30Z,N96792,"42.555729,-71.73172",1700,89,41
1677532772,2023-02-27T21:19:32Z,N96792,"42.556473,-71.73114",1700,89,41
1677532776,2023-02-27T21:19:36Z,N96792,"42.55801,-71.730499",1700,92,19
1677532782,2023-02-27T21:19:42Z,N96792,"42.560349,-71.730675",1600,95,346
1677532787,2023-02-27T21:19:47Z,N96792,"42.56271,-71.732353",1600,96,331
1677532790,2023-02-27T21:19:50Z,N96792,"42.563644,-71.733292",1600,92,319
1677532794,2023-02-27T21:19:54Z,N96792,"42.564651,-71.734543",1600,91,318
1677532798,2023-02-27T21:19:58Z,N96792,"42.566162,-71.736481",1500,95,316
1677532803,2023-02-27T21:20:03Z,N96792,"42.566994,-71.737595",1500,97,314
1677532808,2023-02-27T21:20:08Z,N96792,"42.56802,-71.739059",1400,96,312
1677532813,2023-02-27T21:20:13Z,N96792,"42.570904,-71.743217",1400,93,315
1677532819,2023-02-27T21:20:19Z,N96792,"42.572533,-71.745255",1400,92,316
1677532824,2023-02-27T21:20:24Z,N96792,"42.574211,-71.747559",1400,89,313
1677532828,2023-02-27T21:20:28Z,N96792,"42.575134,-71.748901",1300,85,312
1677532839,2023-02-27T21:20:39Z,N96792,"42.578072,-71.753372",1300,81,309
1677532849,2023-02-27T21:20:49Z,N96792,"42.579285,-71.757774",1200,80,275
1677532853,2023-02-27T21:20:53Z,N96792,"42.578888,-71.759636",1200,78,252
1677532858,2023-02-27T21:20:58Z,N96792,"42.577934,-71.762123",1200,77,241
1677532864,2023-02-27T21:21:04Z,N96792,"42.576874,-71.764633",1100,80,240
1677532871,2023-02-27T21:21:11Z,N96792,"42.575466,-71.767738",1100,75,236
1677532876,2023-02-27T21:21:16Z,N96792,"42.575325,-71.768059",1000,74,235
1677532882,2023-02-27T21:21:22Z,N96792,"42.573326,-71.771446",1000,72,233
1677532914,2023-02-27T21:21:54Z,N96792,"42.564423,-71.775055",600,63,153
1677532923,2023-02-27T21:22:03Z,N96792,"42.562386,-71.77298",500,65,136
1677532930,2023-02-27T21:22:10Z,N96792,"42.560944,-71.770622",400,65,134
